file_name,sentence,label
LSE_RIGD_2021_esg.txt,"New Age Digital Platforms aiding rapid merchant their respective categories Over the years, Reliance Retail has made additions by Consumer Voice significant investments in developing 3 magazine in -21 an end-to-end value chain that is • India’s widest footprint hyperlocal Market-leading performance, Strong own brand portfolio backwardly integrated for fresh foods • Gourmet retail chain grocery delivery platform Units of groceries The New Commerce footprint is being 4 sold per day expanded from 33 cities at present, Need better image • Neighbourhood multipurpose store Winning partnerships with brands with investments in supply chain and • Blending physical and digital Preferred retail partner for new brand 1,800+ technology, to make Reliance Retail a MT – endless aisle, e-kiosks and launches, promotions, exclusive trusted partner for millions of merchants Fruits, veggies and digital services launches and activations across the country.",0
LSE_RIGD_2021_esg.txt,"Within a month, 7,500 • Hospital tie-ups to ensure proper medical • Develop supply side ecosystem safety & Digital Commerce associates were trained on the UROVO care for employees and their families hygiene and Omnichannel application and 5,000 delivery partners • Physical distancing, staggered shifts, and invest in design, product standards capabilities underwent the GRAB training through digital sanitising stations, distribution of Future development and sourcing tools like JioMeet/MS Teams. customer interaction for recharge and Leadership Jio’s network is backed by a pan-India query resolution, and AI-based bots Agile, CI / CD Jio Mobility and 5G AI / ML Culture 4G spectrum and the best fiber and ensure seamless onboarding and Next-gen Operation tower infrastructure.",0
LSE_RIGD_2021_esg.txt,"56% Increase in RJIL’s spectrum footprint JioMeet - Microsoft 365 - JioAttendance - Fixed Mobile Jio Centrex - Video conferencing Efficient communication Employee attendance, Convergence Communication and and collaboration locations and working - Simultaneous calling with multiple Highest with Office Apps, hours management ringing and seamless voice lines and FMC JioPhone has been Email and Teams swapping between instrumental in mobile and landline Amount of eradicating the sub-GHz spectrum digital divide by providing affordable technology in the Jio TV Plus Toll-free High-speed Internet Boost360 - Devices - Digital presence Digital Prime hands of every across social Membership media website including discounts, Indian.",0
LSE_RIGD_2021_esg.txt,"78 79 Reliance Industries Limited Integrated Annual Report 2020-21 Management Discussion and Analysis Business Overview: Digital Services CORPORATE MANAGEMENT GOVERNANCE FINANCIAL NOTICE OVERVIEW REVIEW STATEMENTS Outlook COVID-19 Response CASE STUDY Jio 5G – Empowering India’s journey Seamless connectivity Jio is committed to creating the world’s best digital ecosystem in towards self-reliance through tough times India, enabling the country to fully realise its socio-economic potential.",1
LSE_RIGD_2021_esg.txt,Our plans to invest in digital growth and our resolve to excel in television remain constants amidst a dynamic business environment News Entertainment Highlights -21,0
LSE_RIGD_2021_esg.txt,"Achieved best ever profitability Accelerated cost optimisation TV Entertainment grew in a challenging business initiatives across business lines viewership share by ~2% environment, as operating instituted prior to the onset of the Delivered ground-breaking innovation to 10.9%; full year margins margins expanded to ~17% pandemic without compromising on in content production with highest ever (from 11.5% in -20) scale, creating a nimbler organisation ‘The Gone Game’ series during the that surpassed previous year’s lockdown; the series was shot Flagship GEC Colors revived performance entirely from a home environment ranking to #2 driven by strong content pipeline and return of Scaled up subscription products in Ad-led sub-segments of Digital marquee shows Digital News and Entertainment News and Entertainment platforms turned profitable TV News remains #1 on reach; margins expanded all through the year, despite pandemic-linked logistics constraints and blackout of BARC ratings in 2H Pivoted to a ‘Digital first, TV always’ strategy Strengthened Movie channel portfolio, with the launch of Colors Bangla Cinema and Rishtey Cineplex on Freedish 86 87 Reliance Industries Limited Integrated Annual Report 2020-21 Management Discussion and Analysis Business Overview: Media and Entertainment Industry Overview Increased and the Media & Entertainment (M&E) propensity to pay has been witnessed, amidst domestic TV penetration in India at ~67% remains sector in particular, in the first half of OTTs increasing prices selectively, while global players create 703 well below that in the US (93%) and 685 -21.",2
LSE_RIGD_2021_esg.txt,Robust portfolio Unparalleled logistics catering to growing and supply chain consumption markets network •,0
LSE_RIGD_2021_esg.txt,"Only company globally, • 5x bigger distribution FY FY FY with integration from oil footprint than nearest 2019 2020 2021 Move from commodity product Advantaged crude and to polymers, chemicals, competitor in India; unique supplier to customer ownership feedstock sourcing polyesters and elastomers pan-India reach leveraging PRODUCTION MEANT through solutions and services • Allows margin capture Capture margins across multi-modal logistics FOR SALE across industry value Scaling up trading and conversion chains with deep • Serving 11,000+ (MMT) chains and reduces distribution business integration and reduce exposure customers for chemicals 71.0 exposure to cyclicality 70.2 to individual product cyclicality and materials across India 63.6 Alliances and partnerships through 16 regional offices for downstream sustainable Continuous O2C level and 61 warehouses product derivatives optimisation for profitability and • Serving transportation fuels to lowering energy costs retail customers everyday at Conversion cost reduction over 1,400 outlets through productivity and minor capex projects FY FY 2020 2021 96 97 Reliance Industries Limited Integrated Annual Report 2020-21 Highlights -21",2
LSE_RIGD_2021_esg.txt,Delivered resilient performance Reliance and bp commenced despite unprecedented operations of their new Indian challenges and macro fuels and mobility joint headwinds venture - operating Agile business model under the ‘Jio-bp’ brand – Developed in-house Reliance (domestic to export and back to which aims to become a Olefin Removal Catalytic domestic as per market demand) leading player in India’s 2020 and continued to be high in April These cuts helped reduce crude inventories and rebalance supply and demand Global Market Environment 2020 as weak demand for prompt supporting oil prices.,2
LSE_RIGD_2021_esg.txt,"Global PTA operating and domestic supply chain, multi- performance was supported by a sharp margins strengthened especially in EBITDA margin marginally lower by 6% to 77 MMT.",1
LSE_RIGD_2021_esg.txt,"Intermediates and Polyesters With reduced global gasoline blending PX- Naphtha 172 292 demand, integrated chemical Global Market Environment PTA-PX 157 155 complexes continued to ramp up PX Global demand for Intermediates MEG-Naphtha 232 215 production.",2
